const,addresscat_3,addresscat_4,agecat_5,agecat_6,bfast_2,bfast_3,callid_1,callwait_1,carcatvalue_3,card2_2,card2tenurecat_5,card_2,cardten,cardtenurecat_5,carown_1,cars_1,cartype_0,creddebt,ebill_1,ed,edcat_2,edcat_3,gender_1,hourstv,inccat_3,internet_3,jobcat_2,jobsat_4,lncreddebt,lnothdebt,multline_1,news_1,othdebt,owndvd_1,ownipod_1,ownpda_1,polview_4,polview_6,region_5,spoused,vote_1,pred_totalSpend
1.0,0,0,0,1,1,0,0,0,0,0,1,0,3370.0,1,0,0,0,0.474628,0,9,0,0,0,18,0,0,0,0,-0.7452239396705839,1.1208211689409397,1,1,3.0673719999999998,1,0,0,0,1,0,-1,1,260.8296242988872
1.0,1,0,0,0,0,0,1,1,0,0,0,0,9.0,0,1,0,1,0.04608,0,16,0,1,1,15,0,0,0,0,-3.0773762625945014,0.39872242724077195,0,0,1.4899200000000001,1,1,0,0,0,0,-1,1,234.97001052733825
1.0,0,0,0,1,1,0,0,1,1,0,1,0,1325.0,1,1,0,0,0.882894,0,17,0,0,0,23,0,0,0,1,-0.12455013088430408,1.8397725061154615,1,1,6.295106,1,0,0,1,0,0,15,1,357.69680281337594
1.0,0,0,0,0,0,1,1,1,0,0,0,0,80.0,0,1,1,0,1.152,1,15,0,1,0,21,0,0,0,0,0.14149956227369942,2.3839807311980397,0,0,10.848,1,1,0,1,0,0,14,0,319.5814698336837
1.0,0,0,0,0,0,0,1,1,0,1,0,0,50.0,0,1,0,1,2.5747680000000006,1,14,1,0,1,25,0,0,0,0,0.9457594329693347,0.7329600260605684,0,0,2.081232,0,1,0,0,0,0,17,0,213.16216215697358
1.0,0,1,0,0,0,1,0,1,0,0,1,0,660.0,1,1,1,1,6.463534000000001,1,20,0,0,0,21,0,0,1,0,1.8661762270359128,1.7981500061800562,1,1,6.038466,1,1,0,0,0,0,-1,1,303.884748228688
1.0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,0,1,0,1.657536,0,16,0,1,1,28,0,0,1,0,0.50533216229903,1.395864421659665,0,1,4.038463999999999,1,0,0,0,1,0,-1,0,244.72367920871955
1.0,0,1,0,0,0,1,0,0,0,0,0,1,545.0,1,0,0,0,0.12486799999999999,0,12,1,0,1,23,0,0,1,0,-2.080498099640675,0.05176858142077202,0,1,1.053132,1,1,0,0,0,0,12,0,207.795438234852
1.0,1,0,0,1,0,1,0,0,1,0,1,0,0.0,1,1,0,1,1.4323679999999999,0,18,0,0,0,23,0,0,0,1,0.35932901876414036,2.748528584594957,1,0,15.619632,1,1,0,1,0,1,-1,0,399.8103302638982
1.0,0,0,0,0,0,1,1,1,0,0,0,0,195.0,0,1,0,1,4.487966999999999,0,14,1,0,1,24,0,0,0,0,1.5013998152521857,0.8514462439335152,1,0,2.343033,1,1,0,1,0,0,7,0,279.3021946313432
1.0,0,1,1,0,0,1,1,1,0,0,0,0,350.0,0,1,0,0,3.2472160000000003,1,13,1,0,1,18,0,1,0,1,1.1777980138524122,1.7229065879420182,0,0,5.600784000000001,1,1,1,1,0,0,-1,0,327.47585509275973
1.0,1,0,0,0,1,0,0,0,0,0,1,0,500.0,1,1,0,1,0.830496,1,17,0,0,0,22,0,1,0,0,-0.18573216631606354,0.12883638832030198,1,1,1.1375039999999998,1,0,1,1,0,0,10,0,279.39972008362287
1.0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,0,1,0,1,0.18020000000000003,0,13,1,0,0,15,0,0,0,0,-1.7136879338078994,-0.693547260581285,0,0,0.4998,0,1,0,0,0,1,-1,0,193.81317613565292
1.0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0,0,2.639232,0,18,0,0,1,21,1,0,0,0,0.9704879657450579,2.4075546522383715,0,0,11.106767999999999,1,1,0,1,0,0,-1,0,295.8569898005919
1.0,0,0,0,0,0,0,0,0,0,0,0,1,820.0,0,1,0,1,0.496938,1,19,0,0,0,10,0,0,0,0,-0.6992900091581942,0.26010170681323197,1,0,1.297062,1,1,0,0,0,0,-1,1,227.72118653529589
1.0,1,0,0,0,0,1,0,0,1,0,0,0,730.0,1,1,0,0,1.6965299999999999,0,17,0,0,0,20,0,1,0,0,0.5285849885517564,1.2367700464762423,1,0,3.44447,1,1,0,1,0,0,-1,0,413.90729590378214
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0.31955,0,13,1,0,1,19,0,0,0,0,-1.1408415228858462,-0.797508195884688,0,0,0.45045,1,0,0,1,0,0,-1,0,239.7525288223541
1.0,1,0,0,0,0,0,1,1,0,0,0,1,250.0,0,1,0,1,0.540764,0,15,0,1,0,14,0,0,1,0,-0.6147723245164708,0.6684630179338727,0,0,1.951236,1,1,0,0,0,0,-1,0,230.96912790669683
1.0,0,1,0,0,0,0,1,1,0,1,1,0,1835.0,1,1,0,0,2.67624,1,18,0,0,0,20,0,0,0,0,0.984412824343079,0.09872253291764088,1,1,1.1037599999999999,1,0,1,0,0,0,-1,1,258.31488198379475
1.0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,1,1,1,1.9369349999999999,1,17,0,0,0,19,1,0,1,0,0.6611068268148286,1.1210470697212582,0,0,3.068065,1,1,0,0,0,0,-1,1,274.52744804394405
1.0,1,0,0,0,0,0,1,1,0,1,1,0,360.0,1,1,0,0,0.42956999999999995,1,19,0,0,0,19,0,1,1,0,-0.8449705706281125,0.6378617175344252,1,1,1.8924299999999996,1,0,1,0,0,1,16,1,259.40603727497023
1.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,1,0,0.45687599999999995,0,13,1,0,1,19,0,0,0,0,-0.7833432596979999,-2.0316118386055284,0,0,0.13112400000000002,1,0,0,1,0,0,-1,0,199.41265951234377
1.0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,1,1.3867199999999997,0,14,1,0,1,10,1,0,1,0,0.32694124640389755,1.6279220238112528,0,0,5.09328,1,0,0,0,0,0,11,1,309.0432454856612
1.0,0,0,0,0,0,1,0,0,0,1,0,0,80.0,0,1,0,1,0.11799,0,16,0,1,1,14,0,0,1,0,-2.137155403870309,-0.2797006753768594,0,0,0.75601,1,0,0,0,1,0,15,1,208.71439551963812
1.0,1,0,1,0,0,1,1,1,0,0,1,1,1040.0,1,1,0,1,0.094248,0,15,0,1,0,15,0,0,1,0,-2.361825673038319,0.2559994364711658,0,1,1.2917520000000002,1,0,0,0,0,0,15,0,214.50727883802998
1.0,1,0,0,1,1,0,0,0,0,1,1,0,1560.0,1,0,0,1,0.254,0,8,0,0,0,20,0,0,0,1,-1.3704210119636004,-0.2930296787783762,1,0,0.746,1,1,0,0,0,0,7,0,191.13960196452243
1.0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0,1,0,1,0.7952709999999998,0,15,0,1,1,25,0,0,1,0,-0.2290723419112194,-0.17706061982303953,0,0,0.837729,1,1,0,1,0,0,-1,1,249.2118282469423
1.0,0,1,1,0,1,0,0,0,0,1,1,0,2690.0,1,1,0,0,0.9174000000000001,1,11,0,0,1,20,0,0,0,0,-0.08621169681906532,0.24888926773262546,1,1,1.2826,1,0,0,0,0,0,9,1,229.86456793692744
1.0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0,1,0,0,12.729562999999999,0,9,0,0,0,26,0,0,0,1,2.5439270836218744,2.387609555709526,0,0,10.887436999999998,1,0,0,0,1,0,-1,1,493.62589033338656
1.0,0,0,0,1,1,0,1,0,0,0,1,0,965.0,1,1,1,1,1.4948439999999998,0,14,1,0,0,25,0,0,0,0,0.40202185357194953,0.6350709338755623,1,1,1.8871559999999998,1,1,1,1,0,1,11,1,268.8479563184728
1.0,1,0,0,0,0,1,1,1,0,0,0,0,1990.0,0,1,0,0,3.132864,0,11,0,0,0,26,0,0,0,0,1.1419476021545778,1.350702416016688,0,1,3.8601360000000002,1,0,0,0,0,0,9,1,333.4844168910451
1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,1,0,0,0.94581,0,18,0,0,1,23,0,1,0,0,-0.05571357576841249,-0.8003093181643999,0,0,0.44919,0,0,0,1,0,0,-1,1,230.67264458440644
1.0,0,0,0,1,1,0,1,0,1,0,1,0,875.0,1,1,0,0,1.374165,0,10,0,0,1,19,0,0,0,0,0.3178462739264952,1.3586237875520037,0,0,3.8908350000000005,1,0,0,0,0,1,-1,1,343.14705401020404
1.0,0,1,1,0,0,1,1,1,1,0,0,1,3135.0,1,1,0,1,0.228616,0,13,1,0,1,28,0,0,0,0,-1.4757115388196065,1.676607469359524,0,1,5.347384000000001,1,1,0,0,1,0,-1,1,324.31204781985605
1.0,0,0,0,1,1,0,1,1,0,0,1,0,4011.19999999999,1,0,0,1,0.253575,0,12,1,0,1,17,0,0,0,0,-1.3720956417200776,-1.6743765135930113,0,1,0.187425,0,0,0,0,1,0,12,0,182.69870826336654
1.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,1,1,0,3.5851480000000002,1,16,0,1,0,21,0,0,0,1,1.2767997563235873,0.9293459405718891,0,0,2.532852,1,1,0,0,1,0,20,0,333.50474638951016
1.0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,1,1,1,5.37251,0,17,0,0,1,22,1,0,0,0,1.6812952108636479,1.366726656227282,1,0,3.92249,1,1,0,0,0,0,-1,1,313.13202124480887
1.0,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0,1,0,0,1.1776860000000002,0,20,0,0,0,17,1,0,0,0,0.1635514962172266,2.2240086598144653,1,0,9.244314000000001,1,1,0,0,0,0,-1,0,330.3043443022247
1.0,1,0,0,1,0,1,0,0,0,0,0,1,0.0,0,1,0,1,0.31589999999999996,0,19,0,0,0,31,0,0,0,0,-1.1523295711740977,0.7051251573193522,0,0,2.0241,1,1,0,1,0,0,17,1,224.7382230406887
1.0,1,0,0,0,0,0,1,1,0,0,0,1,70.0,0,1,0,1,0.8791199999999999,0,18,0,0,0,11,0,0,1,0,-0.12883387184346853,0.5658136840917113,0,0,1.7608799999999998,1,1,0,0,0,0,-1,1,230.37406287372346
1.0,0,0,1,0,1,0,0,1,0,0,1,0,1930.0,1,1,0,0,1.158144,0,13,1,0,0,21,0,0,0,0,0.1468187237512995,0.29106833259584614,1,1,1.337856,1,1,0,0,0,1,15,0,298.1715942322759
1.0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,1,0,1,1.82457,0,17,0,0,0,18,0,0,0,1,0.6013443428341848,1.4918766021948198,0,0,4.44543,1,1,0,0,0,0,-1,1,301.518420316646
1.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0.6753519999999998,1,18,0,0,1,18,0,0,0,0,-0.39252124255234117,1.6383456289789378,0,0,5.146647999999999,0,1,0,0,0,0,-1,0,205.75401358048657
1.0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0,1,1,0,1.337402,0,10,0,0,1,17,0,0,1,0,0.29072892607553424,0.6671101396306648,0,1,1.948598,1,0,0,0,0,0,11,0,224.67513798294985
1.0,0,1,0,1,0,1,0,0,0,0,1,1,880.0,1,1,0,0,0.35396999999999995,0,13,1,0,0,0,0,0,1,0,-1.0385431152021996,0.41146706030379887,0,0,1.50903,0,0,0,1,0,0,-1,0,177.8956207728161
1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,1.89405,0,13,1,0,1,20,0,1,0,0,0.6387173935706619,1.847028599495196,0,0,6.340949999999999,1,1,0,0,0,0,10,0,255.17503587568137
1.0,0,0,1,0,0,1,0,0,0,1,1,0,2370.0,1,1,1,0,1.2451949999999998,0,17,0,0,0,23,1,0,0,1,0.21929214415804432,1.0905145906304934,1,1,2.9758050000000003,1,0,0,1,0,0,13,1,285.86560397279413
1.0,0,1,0,1,0,1,1,1,0,0,1,1,1575.0,1,1,0,0,0.464256,0,8,0,0,1,26,0,0,0,0,-0.7673191547617546,-2.1682409342213766,0,1,0.11429903999999999,1,1,0,0,0,0,-1,1,187.55575596841211
1.0,0,0,0,1,0,0,1,1,0,1,1,0,2580.0,1,1,0,1,1.3388760000000002,0,15,0,1,1,22,0,0,1,0,0.29183045599809254,0.7139904426784269,0,1,2.0421240000000003,1,0,0,0,0,1,-1,1,225.7990978457674
1.0,0,1,0,0,0,0,0,1,0,0,0,0,490.0,0,0,0,1,0.8436480000000001,1,12,1,0,0,16,0,1,1,0,-0.17001993299193696,0.5021997274620524,1,1,1.652352,1,1,0,0,0,0,-1,0,273.68783976316223
1.0,0,1,0,1,1,0,0,0,0,0,1,1,670.0,1,0,0,0,5.833323,1,14,1,0,1,17,0,0,0,0,1.7635868208312182,2.1234197899865705,0,0,8.359677000000001,1,1,0,0,0,0,-1,0,238.0776955665046
1.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,1.0850400000000002,0,20,0,0,1,14,0,0,0,1,0.08161685267232256,1.7031031036225972,1,0,5.49096,1,0,0,0,0,0,-1,1,290.89806259200196
1.0,1,0,0,0,1,0,1,1,1,0,0,1,95.0,0,1,0,1,1.775682,1,16,0,1,0,14,0,1,1,0,0.5741845744838333,1.8052214488012748,0,0,6.0813180000000004,1,1,1,1,0,0,-1,1,341.05808697981394
1.0,1,0,0,0,0,1,1,1,1,0,0,0,835.0,0,1,1,0,0.4743,1,19,0,0,0,18,0,1,1,0,-0.745915246098601,0.05420405401351219,1,1,1.0557,1,1,1,1,0,1,17,1,379.63845404976286
1.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,1,0.5927039999999999,0,13,1,0,1,23,0,0,0,0,-0.5230601614343334,0.7194463068938457,0,0,2.053296,0,1,0,0,0,1,14,1,212.53271735399343
1.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,6.8309999999999995,0,16,0,1,0,13,1,0,0,0,1.9214710757497122,1.1905835672069198,1,0,3.2889999999999997,1,0,0,1,0,0,15,0,368.9299729784989
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0.03316008,1,11,0,0,0,21,0,0,0,0,-3.4016901129336294,-1.7763192847401774,0,1,0.16925999999999997,0,0,0,0,1,0,11,1,209.89191720346577
1.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,1.09392,1,15,0,1,1,25,0,1,1,0,0.08976757518334677,1.3848132648380924,0,0,3.9940800000000003,1,1,0,0,1,0,-1,1,255.5792271725088
1.0,0,0,0,0,0,0,0,1,0,1,0,0,255.0,0,1,0,1,1.9399380000000002,1,12,1,0,1,19,0,0,0,0,0.6626560138016581,0.06115342315283058,0,0,1.063062,1,0,0,0,0,0,-1,0,230.56516111592188
1.0,0,0,0,1,1,0,0,0,0,0,1,0,1180.0,1,1,1,1,0.36707999999999996,0,9,0,0,0,20,0,0,1,0,-1.0021754710313246,0.6486308704514184,0,1,1.9129199999999997,1,0,0,0,0,1,12,0,247.6470866600265
1.0,0,1,0,1,1,0,1,1,0,0,1,0,1045.0,1,0,0,1,1.4810249999999998,0,10,0,0,0,26,0,0,1,1,0.3927344156293458,-0.16963240567796672,0,1,0.8439749999999999,1,0,0,1,0,0,9,0,234.12112786566394
1.0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0,1,1,1,0.37439999999999996,0,14,1,0,1,15,0,0,1,0,-0.9824305343787002,0.06353802080398753,1,1,1.0655999999999999,1,1,0,0,0,0,-1,1,198.8239312247168
1.0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,1,1,0,1,0.45135,1,19,0,0,1,16,1,0,1,0,-0.7955121872379732,1.3796850677799553,1,0,3.9736499999999997,1,1,0,0,0,0,15,1,300.4413936428786
1.0,1,0,1,0,1,0,0,0,1,1,0,0,370.0,1,1,1,0,7.001120000000001,0,11,0,0,1,26,0,0,0,1,1.9460701362566786,2.6587815224629883,0,1,14.278880000000001,1,0,0,0,0,0,11,0,392.7934650915522
1.0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0,1,0,1,1.646875,1,17,0,0,1,21,0,0,0,0,0.49887955274759016,2.4447897018029034,1,0,11.528125000000001,1,1,1,0,0,0,-1,0,401.3587937083977
1.0,0,0,1,0,0,1,0,1,1,1,1,0,430.0,1,1,1,0,0.924048,0,9,0,0,1,29,0,0,0,1,-0.07899126063775819,2.34984570704549,1,0,10.483951999999999,1,1,0,0,0,0,-1,0,318.94365664069613
1.0,0,1,0,0,0,0,1,1,1,0,0,0,950.0,0,1,1,1,2.716725,0,16,0,1,0,22,0,0,1,0,0.9994271107467712,2.620913361697046,0,1,13.748275,1,1,1,0,0,0,13,1,444.05473889527644
1.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,0.122766,0,11,0,0,0,0,0,0,0,0,-2.09747517456966,-0.928277284420334,0,1,0.39523400000000003,0,1,0,1,0,1,-1,1,182.44686393000094
1.0,0,0,1,0,0,1,0,0,0,0,1,0,2900.0,1,1,0,0,0.591192,1,15,0,1,0,18,1,0,0,0,-0.5256144412394299,1.4111840274646275,1,1,4.100808,1,1,0,0,0,0,-1,1,339.64930061032686
1.0,0,1,1,0,1,0,0,0,0,0,0,0,750.0,1,1,0,0,1.25424,1,19,0,0,0,18,0,0,1,0,0.22652981145827503,1.5635531235713829,1,0,4.77576,1,0,0,0,0,1,16,0,318.51337730696395
1.0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0,1,1,0,0.733194,0,11,0,0,1,21,0,0,0,0,-0.31034494635612614,1.0327594820133525,0,0,2.8088059999999997,1,0,0,0,0,0,-1,1,247.73987126520802
1.0,0,0,0,0,0,0,1,1,0,0,0,1,200.0,0,1,0,1,0.15875999999999998,0,12,1,0,1,19,0,0,1,0,-1.8403616510672725,-0.7523877606042185,0,0,0.47124,0,0,0,1,0,0,-1,1,160.7941948318717
1.0,0,0,1,0,0,1,0,0,0,0,1,0,970.0,1,0,0,0,6.79356,0,10,0,0,0,12,0,0,0,0,1.9159751046149773,1.21682189999482,0,0,3.3764399999999997,1,0,0,0,0,0,-1,1,316.6743259823444
1.0,1,0,0,0,0,0,0,0,0,1,1,0,985.0,1,1,0,0,1.9699680000000002,1,17,0,0,0,24,0,1,1,0,0.6780172989631453,1.58801650361782,1,0,4.894031999999999,1,1,0,0,1,0,17,1,285.9441805460546
1.0,0,1,1,0,1,0,1,1,1,0,0,0,870.0,0,1,1,0,3.82806,1,14,1,0,0,16,0,0,0,0,1.3423581474490633,2.2967621726512526,1,1,9.941939999999999,1,1,0,1,0,0,16,1,421.76011083274136
1.0,0,1,0,0,0,1,0,1,0,0,0,1,0.0,0,1,0,0,1.221462,1,19,0,0,0,13,0,1,0,1,0.20004850193989981,0.613853941964283,0,0,1.847538,1,0,0,1,0,0,-1,1,255.5652885857805
1.0,0,1,1,0,1,0,0,0,0,0,0,1,0.0,0,1,0,0,1.0169249999999999,0,16,0,1,0,18,0,0,1,0,0.01678336803434538,1.434626086889162,0,0,4.198075,1,1,0,0,0,1,-1,1,265.8604464094395
1.0,1,0,1,0,0,1,1,0,0,0,0,0,60.0,0,1,0,1,5.36403,0,13,1,0,0,23,0,0,1,0,1.6797155582449554,1.9006093898251497,0,0,6.689969999999999,1,0,1,0,0,0,-1,1,338.6742328167682
1.0,0,1,0,1,0,0,0,0,0,0,1,1,1905.0,1,0,1,0,0.79373,1,19,0,0,1,25,0,0,0,1,-0.23101192594307526,0.149514233817837,1,1,1.16127,1,1,0,0,0,0,-1,0,197.6341723444572
1.0,0,0,0,0,0,0,1,1,0,0,0,0,195.0,0,1,0,1,1.9037099999999998,1,19,0,0,0,20,0,1,1,0,0.643804613844317,0.8646984454245112,0,0,2.37429,1,1,1,0,0,0,-1,0,304.3805395100403
1.0,0,1,1,0,0,0,1,0,0,0,1,1,1170.0,1,1,0,0,1.740732,1,14,1,0,1,27,1,0,0,1,0.5543057144165271,2.2051120558992703,1,1,9.071268,1,1,1,0,0,0,-1,1,299.9438244137747
1.0,0,0,0,1,1,0,1,0,0,0,1,1,1745.0,1,0,0,0,4.436388,0,11,0,0,0,24,0,0,0,0,1.4898405318489298,0.8309994746299394,0,1,2.295612,1,0,0,0,0,1,12,0,248.16938883971073
1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,1,1,4.408032,1,21,0,0,0,22,0,0,0,0,1.483428331352394,1.1111888708725497,0,0,3.0379679999999993,1,1,0,0,0,0,-1,1,306.3694684393366
1.0,0,0,0,0,0,0,0,0,0,0,0,0,495.0,0,1,0,0,0.32323199999999996,1,15,0,1,1,23,0,1,0,0,-1.1293849473353634,-0.9044412155170057,1,0,0.404768,1,1,0,0,1,0,11,1,272.55642354146556
1.0,0,1,1,0,0,0,1,1,0,0,1,1,935.0,1,0,0,1,0.19803,0,11,0,0,1,20,0,0,0,0,-1.619336744613348,0.9673525994845947,1,1,2.63097,1,1,0,1,0,0,-1,0,196.65378906926864
1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,1,0,0.5915840000000001,0,17,0,0,1,0,0,0,0,0,-0.5249515938121019,-0.7498953256304598,0,0,0.47241599999999995,1,0,0,0,1,0,-1,1,212.61648015315944
1.0,0,0,0,1,1,0,1,1,1,0,1,1,945.0,1,1,0,0,2.4603,0,13,1,0,1,20,0,0,0,1,0.9002832937283383,2.437089761831579,1,1,11.439700000000002,1,0,1,0,0,0,14,1,320.2986780208984
1.0,0,0,0,1,1,0,0,0,0,0,1,1,2840.0,1,1,0,1,2.0330160000000004,1,13,1,0,1,22,0,0,1,0,0.7095204047578867,0.6775176736717129,1,1,1.9689840000000003,1,1,0,0,1,1,-1,1,221.91704176943324
1.0,0,1,1,0,1,0,1,1,1,1,1,0,550.0,1,1,0,1,1.345604,0,13,1,0,1,18,0,0,0,0,0.2968429828837335,3.180802494885117,1,1,24.064260000000036,1,0,0,0,0,0,13,1,348.8970301281893
1.0,0,0,1,0,1,0,1,1,1,0,0,0,1215.0,0,1,0,0,1.3153920000000001,1,21,0,0,1,25,0,1,0,1,0.2741347200664066,0.16602956001697705,1,1,1.1806079999999999,1,1,1,1,0,0,-1,0,363.4632174121004
1.0,0,1,0,1,1,0,1,1,0,0,1,0,890.0,1,1,0,1,0.919481,0,18,0,0,1,16,0,0,0,0,-0.08394589855527627,2.080380975273884,1,1,8.007519,1,0,1,0,0,1,18,1,273.5064788263534
1.0,0,0,0,0,0,0,0,1,0,0,0,0,25.0,0,1,1,1,1.9906739999999998,0,20,0,0,1,22,1,0,0,0,0.6884732748600528,0.9255778725683058,0,0,2.5233259999999995,1,1,0,0,1,0,-1,0,308.6618473856518
1.0,0,0,1,0,1,0,1,1,1,1,1,0,2735.0,1,1,0,1,14.280358400000008,1,21,0,0,0,22,0,0,0,0,2.65891009010391,1.5682158378925053,1,0,4.798079999999999,1,0,0,0,0,1,-1,1,380.4971266376973
1.0,1,0,0,0,0,0,0,0,0,0,0,1,795.0,0,0,1,1,0.7292339999999999,0,15,0,1,1,22,0,0,0,0,-0.31576061082467366,0.16954528673322156,1,0,1.184766,1,1,0,1,0,0,-1,0,205.70349351089524
1.0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0,1,0,0,0.37975,1,16,0,1,1,28,0,1,1,0,-0.9682421375062549,0.15721740119804292,0,1,1.17025,1,0,0,1,0,0,-1,1,221.89075301516863
1.0,0,1,1,0,1,0,1,1,1,0,1,0,1080.0,1,1,0,0,1.430784,1,17,0,0,0,20,0,0,0,0,0.3582225457849866,2.0016443110346858,1,1,7.401216000000001,1,0,1,1,0,0,13,0,399.487045019208
1.0,0,0,1,0,0,0,1,1,1,0,1,0,615.0,1,1,1,0,1.176136,0,18,0,0,1,22,0,0,0,1,0.1622344890484256,1.1926683490599974,1,1,3.2958639999999995,1,0,1,1,0,0,19,0,360.53879824077836
1.0,1,0,0,0,1,0,1,0,0,0,0,0,5.0,0,1,1,1,0.45100000000000007,1,13,1,0,1,21,0,0,1,0,-0.7962879394794585,1.2944531574543108,1,0,3.6490000000000005,1,1,0,0,1,1,11,0,260.40420321687014
1.0,0,0,0,0,0,0,1,1,0,0,0,0,170.0,0,1,0,0,4.657338000000001,1,14,1,0,1,26,0,0,0,0,1.5384440402799822,1.2688224645547195,1,1,3.5566619999999993,1,1,0,0,0,0,9,1,306.1383565546701
1.0,1,0,0,0,0,1,0,0,0,0,0,1,120.0,0,1,0,1,0.09254700000000002,0,14,1,0,0,23,0,0,0,0,-2.380038655398864,-0.31958149180162515,0,0,0.726453,1,1,0,1,0,0,-1,0,211.15706840546406
1.0,1,0,0,0,0,0,0,0,0,1,0,0,675.0,1,1,0,1,0.39296000000000003,1,19,0,0,1,22,0,0,0,0,-0.934047453463414,-0.11986520186070797,1,1,0.88704,1,1,0,1,0,0,-1,0,218.65471315655316
1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,1.4695500000000001,0,21,0,0,0,20,0,0,0,0,0.384956231476624,0.44497424120287693,0,0,1.5604500000000001,1,0,0,0,1,0,-1,1,304.85435766547977
1.0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0,1,0,1,1.3566,0,11,0,0,0,31,0,0,1,0,0.3049815695298421,0.9682757869401063,0,0,2.6334,1,0,0,0,0,0,13,0,247.36530293265196
1.0,1,0,0,0,0,0,1,1,0,0,0,1,635.0,1,1,1,1,1.8436320000000002,0,12,1,0,0,25,0,0,1,0,0.6117375390579056,0.7238548371786118,0,1,2.062368,1,0,0,0,0,0,-1,0,244.5379511225276
1.0,0,0,0,0,0,1,1,1,0,0,0,1,170.0,0,1,1,0,1.064693,0,16,0,1,0,20,0,0,0,0,0.06268649469485116,0.5142041102480004,0,0,1.6723070000000002,1,0,0,1,0,0,-1,0,236.45247578023995
1.0,0,1,0,0,0,0,1,0,0,0,0,0,1255.0,1,0,0,0,3.4675980000000006,1,20,0,0,1,20,0,0,1,0,1.2434621352443889,1.8101562067634074,1,0,6.111402,1,1,0,0,1,1,20,1,323.84179095140627
1.0,0,0,1,0,0,1,0,0,0,0,1,0,860.0,1,1,0,0,0.39975,0,10,0,0,1,17,0,1,1,0,-0.9169159272680735,0.8176851281200329,1,1,2.26525,1,0,0,1,0,0,12,0,265.59001048529046
1.0,1,0,0,0,0,1,1,1,0,0,0,0,330.0,0,1,0,0,1.35936,0,19,0,0,0,28,0,0,1,0,0.30701400075127283,0.38705670842480927,0,0,1.47264,1,1,1,0,0,0,-1,1,296.0584271983326
1.0,0,1,0,0,1,0,1,1,0,1,0,0,1550.0,1,1,1,0,0.557375,0,17,0,0,0,21,0,0,0,0,-0.5845170160344965,1.7169685716261325,1,0,5.567625,1,1,1,1,0,0,11,1,253.12275779709617
1.0,0,0,0,1,1,0,1,0,0,0,1,1,815.0,1,0,1,1,0.2368,0,14,1,0,1,14,0,0,0,0,-1.4405393759722864,-0.5741204741383044,1,1,0.5632,1,0,0,0,1,0,-1,1,166.06698153872526
1.0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0,1,0,0,0.6864,0,20,0,0,0,20,0,0,0,0,-0.3762947308083845,0.9607285813047233,1,0,2.6136,1,1,0,0,0,0,-1,1,284.6007827483454
1.0,0,0,1,0,1,0,1,1,0,1,1,0,860.0,1,1,1,0,1.399255,1,10,0,0,1,16,0,0,1,0,0.33593995212580974,0.27592194239955664,1,1,1.3177449999999997,1,1,1,0,0,0,11,1,217.34436853525787
1.0,0,0,1,0,1,0,0,0,1,1,1,0,3295.0,1,1,0,1,10.738000000000001,1,11,0,0,0,19,0,0,0,0,2.373788852000378,1.7547496435941545,1,1,5.782000000000002,1,1,0,0,1,0,11,1,391.9914554698941
1.0,0,1,0,1,1,0,1,1,0,0,0,0,370.0,1,1,0,0,2.177768,0,10,0,0,1,18,1,0,0,1,0.7783004990942546,0.8663573544854374,0,0,2.378232,1,0,0,0,0,0,10,0,295.92483077267934
